qps,acu,latency_ms,sla_violation_ms,cost,cold_start,reward,t
283.05,32.0,25.86216856110655,0.0,3.2,False,-3.2,1702
258.88,32.0,24.77096849976638,0.0,3.2,False,-3.2,1703
278.33,32.0,25.650520730635094,0.0,3.2,False,-3.2,1704
280.58,32.0,25.7514925015594,0.0,3.2,False,-3.2,1705
286.54,32.0,26.018257886613416,0.0,3.2,False,-3.2,1706
301.69,32.0,26.692208504216897,0.0,3.2,False,-3.2,1707
270.82,32.0,25.31238790773581,0.0,3.2,False,-3.2,1708
303.58,32.0,26.77590588907307,0.0,3.2,False,-3.2,1709
306.38,32.0,26.899760181061406,0.0,3.2,False,-3.2,1710
281.86,32.0,25.808868606911652,0.0,3.2,False,-3.2,1711
302.08,32.0,26.70948583333859,0.0,3.2,False,-3.2,1712
309.11,32.0,27.020360421979888,0.0,3.2,False,-3.2,1713
306.26,32.0,26.894455542772967,0.0,3.2,False,-3.2,1714
369.15,32.0,29.64401049999751,0.0,3.2,False,-3.2,1715
319.07,32.0,27.45912340077079,0.0,3.2,False,-3.2,1716
343.78000000000003,32.0,28.540732138943426,0.0,3.2,False,-3.2,1717
347.26,32.0,28.692419947476342,0.0,3.2,False,-3.2,1718
328.06,32.0,27.85366418121729,0.0,3.2,False,-3.2,1719
302.76,32.0,26.739602368076437,0.0,3.2,False,-3.2,1720
344.07,32.0,28.55337790886492,0.0,3.2,False,-3.2,1721
333.62,32.0,28.097050890772042,0.0,3.2,False,-3.2,1722
328.61,32.0,27.87776032542543,0.0,3.2,False,-3.2,1723
306.26,32.0,26.894455542772967,0.0,3.2,False,-3.2,1724
331.07,32.0,27.985480963360075,0.0,3.2,False,-3.2,1725
365.52,32.0,29.48646300683677,0.0,3.2,False,-3.2,1726
338.53,32.0,28.31162944433521,0.0,3.2,False,-3.2,1727
344.08,32.0,28.5538139529336,0.0,3.2,False,-3.2,1728
315.45,32.0,27.299867002984218,0.0,3.2,False,-3.2,1729
404.05,32.0,31.15613424870104,0.0,3.2,False,-3.2,1730
359.48,32.0,29.224119210080843,0.0,3.2,False,-3.2,1731
355.84,32.0,29.06588179698942,0.0,3.2,False,-3.2,1732
332.25,32.0,28.0371207651755,0.0,3.2,False,-3.2,1733
354.63,32.0,29.01325595276956,0.0,3.2,False,-3.2,1734
331.11,32.0,27.987231790339933,0.0,3.2,False,-3.2,1735
368.97,32.0,29.636200137461653,0.0,3.2,False,-3.2,1736
338.19,32.0,28.29678073362034,0.0,3.2,False,-3.2,1737
376.65,32.0,29.96928672919154,0.0,3.2,False,-3.2,1738
356.02,32.0,29.073709340408126,0.0,3.2,False,-3.2,1739
357.6,32.0,29.1424059082619,0.0,3.2,False,-3.2,1740
341.02,32.0,28.42033071026297,0.0,3.2,False,-3.2,1741
366.07,32.0,29.51033921637187,0.0,3.2,False,-3.2,1742
354.86,32.0,29.023260207902517,0.0,3.2,False,-3.2,1743
382.69,32.0,30.231058810687706,0.0,3.2,False,-3.2,1744
376.09,32.0,29.945009010224577,0.0,3.2,False,-3.2,1745
393.45,32.0,30.69713029680284,0.0,3.2,False,-3.2,1746
330.83,32.0,27.974975518310632,0.0,3.2,False,-3.2,1747
354.87,32.0,29.023695164833338,0.0,3.2,False,-3.2,1748
386.17,32.0,30.38182505413116,0.0,3.2,False,-3.2,1749
373.66,32.0,29.839644241087232,0.0,3.2,False,-3.2,1750
367.01,32.0,29.55114128075633,0.0,3.2,False,-3.2,1751
365.67,32.0,29.492974897945512,0.0,3.2,False,-3.2,1752
420.55,32.0,31.87085992884352,0.0,3.2,False,-3.2,1753
391.77,32.0,30.624375780059037,0.0,3.2,False,-3.2,1754
389.88,32.0,30.542521823720957,0.0,3.2,False,-3.2,1755
369.49,32.0,29.658762887103904,0.0,3.2,False,-3.2,1756
402.84,32.0,31.103738408051946,0.0,3.2,False,-3.2,1757
401.33,32.0,31.03835287355124,0.0,3.2,False,-3.2,1758
383.78,32.0,30.27828538540114,0.0,3.2,False,-3.2,1759
421.83,32.0,31.92633627423616,0.0,3.2,False,-3.2,1760
411.13,32.0,31.462746336168053,0.0,3.2,False,-3.2,1761
411.17,32.0,31.464478830217935,0.0,3.2,False,-3.2,1762
427.38,32.0,32.166954948668646,0.0,3.2,False,-3.2,1763
430.6,32.0,32.30662220439289,0.0,3.2,False,-3.2,1764
416.67,32.0,31.702731729005112,0.0,3.2,False,-3.2,1765
